Id,Company,Symbol,Stock.Exchange,Ticker,country,Currency,zip_code,Industry,NUTS3,Quarter,Changes.in.Working.Capital,Gross.Profit,Total.Operating.Expense,Total.Revenue,Working.capital,ROA,EBIDTA,debt.to.EBITDA,Debt.Equity.Ratio,Debt.Ratio,EBITDA.Margin,Return.on.Equity,Working_capital_trend,Profit.Trend,Revenue_trend,Employment..number.of.persons.employed.,Volume.index.of.production,Trade_Volume,Stock_close,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,GDP..in.Million.Euro.,Average.Age,Deaths...total,Persons.per.square.kilometre,Population.on.1.January...total,Current.Ratio,Quick.Ratio,Operating.Cashflow,Net.Profit.Margin,Debtors.days.sales,equity_skewness,equity_kurtosis,Death_rate,GDP_per_Capita,stock_trade_amount,Target
5824,PledPharma AB (publ),PLED,ST,PLED.ST,Sweden,SEK,11446,Business Services,SE110,2020-Q2,0.929175546,2.278630434,6.257504988,2.432153775,18.77591025,-0.021163925,-3.81969241,-0.000888889,0.000181,0.140838509,-1.570497906,-0.217831325,-0.178265392,0.302317308,0.835183604,74.85,83.73,9766805.667,5.446666718,1494,0,0,1494,1401.552636,38.85847758,361.7389872,365.7709845,591326,7.105999264,7.105999264,-70.96,-1.68264309,0.328059563,-0.989547269,-0.757966203,0.000611742,2370.18605,53196535.37,1
5825,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2018-Q1,-16.75259405,57.66009117,114.7357895,136.4881888,32.27146994,0.053244679,23.57051024,5.077134986,0.588629831,0.479641017,0.172692674,0.079527308,0.276883825,-0.028624535,-0.017702067,109.4,51.75,960530,18739.06641,0,0,0,0,4659.89,40.98533515,2136,691.8,204289.5,1.512371134,0.969072165,17.5,0.143196955,0.260704091,1.246265264,2.430488513,0.01045575,22810.22764,17999435459,0
5826,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2018-Q2,-16.75259405,57.66009117,114.7357895,136.4881888,32.27146994,0.053244679,23.57051024,5.077134986,0.588629831,0.479641017,0.172692674,0.079527308,0,0,0,108.1,55.1,1169077,13037.69987,0,0,0,0,4659.89,40.98533515,2136,691.8,204289.5,1.512371134,0.969072165,17.5,0.143196955,0.260704091,1.246265264,2.430488513,0.01045575,22810.22764,15242075051,0
5827,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2018-Q3,-4.805007597,60.1275275,123.8263444,144.7995533,21.42773658,0.048050076,22.98611742,5.943502825,0.6352657,0.499697885,0.158744395,0.073067633,-0.336016097,0.042792793,0.060894386,107.7,57.05,1333581.333,13614.7666,0,0,0,0,4659.89,40.98533515,2136,691.8,204289.5,1.303587856,0.769089236,78.8,0.126008969,0.167713004,1.246265264,2.430488513,0.01045575,22810.22764,18156398591,0
5828,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2018-Q4,-4.805007597,60.1275275,123.8263444,144.7995533,21.42773658,0.048050076,22.98611742,5.943502825,0.6352657,0.499697885,0.158744395,0.073067633,0,0,0,108.8,56.5,708065.3333,12968.59993,0,0,0,0,4659.89,40.98533515,2136,691.8,204289.5,1.303587856,0.769089236,78.8,0.126008969,0.167713004,1.246265264,2.430488513,0.01045575,22810.22764,9182616032,0
5829,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2019-Q1,-21.94719686,61.94563848,122.1380985,144.9943509,35.64796177,0.048050076,25.25875615,6.020565553,0.68359603,0.505270758,0.174205105,0.075014594,0.663636364,0.030237581,0.001345291,109.6,53.85,676419.6667,11643.7334,0,0,0,0,6564.117239,41.12090303,908,694.8130662,205235.75,1.509749304,0.935004643,15.7,0.140618003,0.258396776,1.246265264,2.430488513,0.00442418,31983.30329,7876050266,0
5830,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2019-Q2,-21.94719686,61.94563848,122.1380985,144.9943509,35.64796177,0.048050076,25.25875615,6.020565553,0.68359603,0.505270758,0.174205105,0.075014594,0,0,0,108.8,55.9,558066.6667,11433.33333,0,0,0,0,6564.117239,41.12090303,908,694.8130662,205235.75,1.509749304,0.935004643,15.7,0.140618003,0.258396776,1.246265264,2.430488513,0.00442418,31983.30329,6380562221,0
5831,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2019-Q3,-11.88265392,62.98455904,124.6055348,145.6436762,26.03794657,0.045452775,23.5055777,5.870165746,0.587991146,0.476686939,0.161390994,0.06613171,-0.269581057,0.016771488,0.00447828,108.8,58.3,2122850,10776.66667,0,0,0,0,6564.117239,41.12090303,908,694.8130662,205235.75,1.370952821,0.818686401,77,0.127953634,0.181899242,1.246265264,2.430488513,0.00442418,31983.30329,22877246840,0
5832,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2019-Q4,-11.88265392,62.98455904,124.6055348,145.6436762,26.03794657,0.045452775,23.5055777,5.870165746,0.587991146,0.476686939,0.161390994,0.06613171,0,0,0,108.8,56.55,1267140,9760,0,0,0,0,6564.117239,41.12090303,908,694.8130662,205235.75,1.370952821,0.818686401,77,0.127953634,0.181899242,1.246265264,2.430488513,0.00442418,31983.30329,12367286400,0
5833,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2020-Q1,-27.53139488,41.10229472,108.6970638,112.7228809,89.41210083,0.002597301,6.62311858,28.07843137,0.596169858,0.440354147,0.05875576,0.002914238,2.433915213,-0.34742268,-0.226036558,109.6,52.85,619526.6667,8230,0,0,0,0,6523.037733,41.25691933,910.4982057,696.7247247,205800,1.754520548,1.448767123,-23,0.013248848,0.361175115,1.246265264,2.430488513,0.00442419,31696.00453,5098704467,0
5834,Polypipe Group PLC,PLP,L,PLP.L,United Kingdom,GBP,DN121ES,Construction - Raw Materials,UKE31,2020-Q2,-27.53139488,41.10229472,108.6970638,112.7228809,89.41210083,0.002597301,6.62311858,28.07843137,0.596169858,0.440354147,0.05875576,0.002914238,0,0,0,110.5,35.55,5580826.667,9033.333333,1558,5,0,1553,5421.924047,41.25691933,910.4982057,696.7247247,205800,1.754520548,1.448767123,-23,0.013248848,0.361175115,1.246265264,2.430488513,0.00442419,26345.5979,50413467557,0
5835,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2018-Q1,-108,158.5,248.5,364,250,0.05,116.5,7.253218884,1.237188873,0.612372304,0.320054945,0.128111274,0.019583719,0.097140773,0.062240026,133.4,81,533.3333333,8.394012935,0,0,0,0,5284.4525,36.28,1442,94.4,216059,2.187648456,0.724465558,93,0.278846154,0.228021978,0.94515104,-0.083336676,0.006674103,24458.37711,4476.806898,0
5836,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2018-Q2,-108,158.5,248.5,364,250,0.05,116.5,7.253218884,1.237188873,0.612372304,0.320054945,0.128111274,0,0,0,135.5,88.2,459.3333333,7.326975608,0,0,0,0,5284.4525,36.28,1442,94.4,216059,2.187648456,0.724465558,93,0.278846154,0.228021978,0.94515104,-0.083336676,0.006674103,24458.37711,3365.524129,0
5837,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2018-Q3,-141.5,210,349.5,489,398.5,0.047,140,6.782142857,1.377084844,0.64041721,0.286298569,0.129804206,0.594,0.324921136,0.343406593,138.7,89.6,1016.666667,6.72335541,0,0,0,0,5284.4525,36.28,1442,94.4,216059,2.893111639,1.617577197,513,0.218813906,0.1799591,0.94515104,-0.083336676,0.006674103,24458.37711,6835.411336,0
5838,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2018-Q4,-141.5,210,349.5,489,398.5,0.047,140,6.782142857,1.377084844,0.64041721,0.286298569,0.129804206,0,0,0,144.4,102.55,1785,7.384113418,0,0,0,0,5284.4525,36.28,1442,94.4,216059,2.893111639,1.617577197,513,0.218813906,0.1799591,0.94515104,-0.083336676,0.006674103,24458.37711,13180.64245,0
5839,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2019-Q1,-142.5,205,331.5,470.5,360,0.037,140.5,6.893238434,1.181818182,0.60285922,0.298618491,0.092739475,-0.096612296,-0.023809524,-0.037832311,145.3,91.6,2840.333333,9.036908293,0,0,0,0,17069.25884,36.74,1442,95.5,218974.75,2.506276151,1.094142259,127,0.223166844,0.218916047,0.94515104,-0.083336676,0.006585234,77950.80867,25667.83185,0
5840,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2019-Q2,-142.5,205,331.5,470.5,360,0.037,140.5,6.893238434,1.181818182,0.60285922,0.298618491,0.092739475,0,0,0,146.1,101.9,437.3333333,8.945774201,0,0,0,0,17069.25884,36.74,1442,95.5,218974.75,2.506276151,1.094142259,127,0.223166844,0.218916047,0.94515104,-0.083336676,0.006585234,77950.80867,3912.28525,0
5841,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2019-Q3,-195,317,413.5,650,378.5,0.077,239,3.690376569,0.914937759,0.545711593,0.367692308,0.170124481,0.051388889,0.546341463,0.381509033,147.6,97.95,240,11.06139509,0,0,0,0,17069.25884,36.74,1442,95.5,218974.75,2.75638051,1.262180974,696,0.313846154,0.151538462,0.94515104,-0.083336676,0.006585234,77950.80867,2654.734822,0
5842,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2019-Q4,-195,317,413.5,650,378.5,0.077,239,3.690376569,0.914937759,0.545711593,0.367692308,0.170124481,0,0,0,152.7,112.95,150,13.19847274,0,0,0,0,17069.25884,36.74,1442,95.5,218974.75,2.75638051,1.262180974,696,0.313846154,0.151538462,0.94515104,-0.083336676,0.006585234,77950.80867,1979.770911,0
5843,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2020-Q1,-160,325.5,308.5,567.5,237.5,0.087,261,3.98467433,1.255280628,0.623066424,0.459911894,0.229933615,-0.372523118,0.02681388,-0.126923077,153.2,90.95,1596.666667,13.95244458,66,2,0,64,16867.73458,37.20583241,1460.820599,96.74644051,221833,1.498426023,0.751311647,300,0.41938326,0.187665198,0.94515104,-0.083336676,0.006585227,76037.98614,22277.40318,0
5844,Polymetal International PLC,PM6,MU,PM6.MU,Cyprus,USD,3031,Construction - Raw Materials,CY000,2020-Q2,-160,325.5,308.5,567.5,237.5,0.087,261,3.98467433,1.255280628,0.623066424,0.459911894,0.229933615,0,0,0,151.9,45.95,1415.333333,17.0685977,12,0,0,11,14440.82865,37.20583241,1460.820599,96.74644051,221833,1.498426023,0.751311647,300,0.41938326,0.187665198,0.94515104,-0.083336676,0.006585227,65097.74763,24157.75527,0
5845,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2018-Q1,2.545355376,-13.67089594,2.545355376,-11.41513967,9.9213667,-0.05584198,-13.67998649,-1.322242263,0.060231026,0.096859641,1.198407281,-0.047956498,0.524988075,-0.209581341,-0.226251382,70.76666667,103.06,,,0,0,0,0,7840.665,38.9249537,1105.75,1969.8,128913.75,2.252386547,1.316885276,3.92,1.222411832,0,,,0.00857744,60821.01405,0,0
5846,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2018-Q2,2.545355376,-13.67089594,2.545355376,-11.41513967,9.9213667,-0.05584198,-13.67998649,-1.322242263,0.060231026,0.096859641,1.198407281,-0.047956498,0,0,0,70.2,116.2,,,0,0,0,0,7840.665,38.9249537,1105.75,1969.8,128913.75,2.252386547,1.316885276,3.92,1.222411832,0,,,0.00857744,60821.01405,0,0
5847,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2018-Q3,1.266184434,14.44489176,2.636260925,17.27854759,2.672623145,0.058439282,14.95201486,2.832718114,0.142589828,0.079807296,0.865351372,0.048616379,-0.730619457,-2.05661632,-2.513651877,70.46666667,122.66,,,0,0,0,0,7840.665,38.9249537,1105.75,1969.8,128913.75,2.877290006,1.779676106,1.95,0.84742578,0,,,0.00857744,60821.01405,0,0
5848,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2018-Q4,1.266184434,14.44489176,2.636260925,17.27854759,2.672623145,0.058439282,14.95201486,2.832718114,0.142589828,0.079807296,0.865351372,0.048616379,0,0,0,71.5,122.72,,,0,0,0,0,7840.665,38.9249537,1105.75,1969.8,128913.75,2.877290006,1.779676106,1.95,0.84742578,0,,,0.00857744,60821.01405,0,0
5849,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2019-Q1,3.240133501,5.085516149,2.753139488,21.76538576,10.47361791,0.038959521,19.53560251,0.051186598,0.001589956,0.009548602,0.897553699,0.029661979,2.918853255,-0.647936708,0.259676813,73.13333333,109.6,,,0,0,0,0,11044.69082,39.02415641,908,1989.49497,130120.75,2.738146552,2.738146552,4.99,0.873508353,0.048329356,,,0.006978134,84880.3194,0,0
5850,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2019-Q2,3.240133501,5.085516149,2.753139488,21.76538576,10.47361791,0.038959521,19.53560251,0.051186598,0.001589956,0.009548602,0.897553699,0.029661979,0,0,0,74.06666667,126.4,,,0,0,0,0,11044.69082,39.02415641,908,1989.49497,130120.75,2.738146552,2.738146552,4.99,0.873508353,0.048329356,,,0.006978134,84880.3194,0,0
5851,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2019-Q3,1.714218927,8.013324156,2.980403361,22.6549615,36.7193486,0.035063569,20.19791437,1.405677361,0.039658425,0.002984019,0.891544855,0.027191757,2.505889647,0.575715015,0.040871122,73.9,126.4,,,0,0,0,0,11044.69082,39.02415641,908,1989.49497,130120.75,18.18844985,18.18844985,2.64,0.86844368,0.051590714,,,0.006978134,84880.3194,0,0
5852,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2019-Q4,1.714218927,8.013324156,2.980403361,22.6549615,36.7193486,0.035063569,20.19791437,1.405677361,0.039658425,0.002984019,0.891544855,0.027191757,0,0,0,73.76666667,127.28,,,0,0,0,0,11044.69082,39.02415641,908,1989.49497,130120.75,18.18844985,18.18844985,2.64,0.86844368,0.051590714,,,0.006978134,84880.3194,0,0
5853,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2020-Q1,3.766087036,9.957404257,3.207667234,26.66129891,37.84917471,0.038959521,24.14451385,0.002151463,6.89E-05,0.001899964,0.905601559,0.030526198,0.030769231,0.242605948,0.176841502,74.46666667,105.63,,,0,47,0,-47,10975.57102,39.12361194,910.4982057,1994.968723,130479,27.37556561,27.37556561,5.8,0.879688261,0.081100828,,,0.006978121,84117.52864,0,0
5854,Personal Assets Trust PLC,PNL,L,PNL.L,United Kingdom,GBP,EH37HR,Communications Services,UKM75,2020-Q2,3.766087036,9.957404257,3.207667234,26.66129891,37.84917471,0.038959521,24.14451385,0.002151463,6.89E-05,0.001899964,0.905601559,0.030526198,0,0,0,74.6,83.73,,,0,2485,0,-2485,9122.852708,39.12361194,910.4982057,1994.968723,130479,27.37556561,27.37556561,5.8,0.879688261,0.081100828,,,0.006978121,69918.1685,0,0
5855,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2018-Q1,-102.4635404,402.8414477,338.558238,434.4635923,267.9116398,0.023375713,157.3315325,13.97771358,2.06814851,0.734319738,0.362128232,0.066988276,0.061671343,0.001473753,-0.001882606,109.4,51.75,6915376,0.055,0,0,0,0,5626.915,44.4432375,2268.5,120.6,197135,1.658894922,1.619610348,352.2,0.198923928,0.621730683,,,0.011507343,28543.46007,380345.68,0
5856,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2018-Q2,-102.4635404,402.8414477,338.558238,434.4635923,267.9116398,0.023375713,157.3315325,13.97771358,2.06814851,0.734319738,0.362128232,0.066988276,0,0,0,108.1,55.1,,,0,0,0,0,5626.915,44.4432375,2268.5,120.6,197135,1.658894922,1.619610348,352.2,0.198923928,0.621730683,,,0.011507343,28543.46007,0,0
5857,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2018-Q3,-108.8269288,439.2685999,374.72566,484.8512396,279.6644287,0.024674363,172.1361505,13.00490381,2.158527423,0.740461488,0.355028793,0.072689707,0.043868153,0.090425532,0.115976685,107.7,57.05,,,0,0,0,0,5626.915,44.4432375,2268.5,120.6,197135,1.863991976,1.803410231,108.1,0.178920584,0.647113968,,,0.011507343,28543.46007,0,0
5858,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2018-Q4,-108.8269288,439.2685999,374.72566,484.8512396,279.6644287,0.024674363,172.1361505,13.00490381,2.158527423,0.740461488,0.355028793,0.072689707,0,0,0,108.8,56.5,,,0,0,0,0,5626.915,44.4432375,2268.5,120.6,197135,1.863991976,1.803410231,108.1,0.178920584,0.647113968,,,0.011507343,28543.46007,0,0
5859,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2019-Q1,-151.6174694,401.0233368,245.8345779,410.763217,379.1410724,0.045452775,241.0295703,9.830549569,2.173894912,0.740134685,0.586784698,0.132789229,0.355700023,-0.08706578,-0.152805678,109.6,53.85,,,0,0,0,0,7926.309366,44.57970886,908,121.5067669,198753,2.142437879,2.086088828,286.7,0.318368637,0.76636105,,,0.004568485,39880.19988,0,0
5860,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2019-Q2,-151.6174694,401.0233368,245.8345779,410.763217,379.1410724,0.045452775,241.0295703,9.830549569,2.173894912,0.740134685,0.586784698,0.132789229,0,0,0,108.8,55.9,,,0,0,0,0,7926.309366,44.57970886,908,121.5067669,198753,2.142437879,2.086088828,286.7,0.318368637,0.76636105,,,0.004568485,39880.19988,0,0
5861,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2019-Q3,-67.5298365,425.4379699,343.8177733,462.57938,389.9848058,0.025973014,185.7719829,13.36595596,2.378553213,0.753797856,0.401600225,0.083100081,0.028600788,0.060880829,0.126146064,108.8,58.3,,,0,0,0,0,7926.309366,44.57970886,908,121.5067669,198753,2.311926606,2.244866754,179.4,0.228944413,0.698624368,,,0.004568485,39880.19988,0,0
5862,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2019-Q4,-67.5298365,425.4379699,343.8177733,462.57938,389.9848058,0.025973014,185.7719829,13.36595596,2.378553213,0.753797856,0.401600225,0.083100081,0,0,0,108.8,56.55,,,0,0,0,0,7926.309366,44.57970886,908,121.5067669,198753,2.311926606,2.244866754,179.4,0.228944413,0.698624368,,,0.004568485,39880.19988,0,0
5863,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2020-Q1,-128.7612171,403.7505032,259.1457476,413.425451,439.4633975,0.040258172,232.0688804,10.39395635,2.169859813,0.746839187,0.561331867,0.12114486,0.126873127,-0.050976801,-0.106260528,109.6,52.85,,,966,0,0,966,7876.705001,44.71659928,910.4982057,121.8410719,199300,4.670281996,4.643709328,366,0.303282551,0.294801319,,,0.004568481,39521.85149,0,0
5864,Pennon Group plc,PNN,L,PNN.L,United Kingdom,GBP,EX27HR,Construction Services,UKK43,2020-Q2,-128.7612171,403.7505032,259.1457476,413.425451,439.4633975,0.040258172,232.0688804,10.39395635,2.169859813,0.746839187,0.561331867,0.12114486,0,0,0,110.5,35.55,,,7959,0,0,7959,6547.087109,44.71659928,910.4982057,121.8410719,199300,4.670281996,4.643709328,366,0.303282551,0.294801319,,,0.004568481,32850.41199,0,0
5865,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2018-Q1,48.32928587,118.0538421,191.0055452,175.6100412,101.4376063,-0.03636222,15.93444411,24.400978,1.133597107,0.63100577,0.090737659,-0.076197868,-0.797220033,0.126144697,0.086884726,88.13766369,96.0594686,427000,0.039999999,0,0,0,0,13968.78224,38.57133437,838.5795074,5472.263319,110130.3849,1.896682356,0.868384801,127.76,-0.122388612,0.436975411,,,0.007614425,126838.5855,17079.99957,0
5866,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2018-Q2,48.32928587,118.0538421,191.0055452,175.6100412,101.4376063,-0.03636222,15.93444411,24.400978,1.133597107,0.63100577,0.090737659,-0.076197868,0,0,0,88.66215774,103.3678744,,,0,0,0,0,13968.78224,38.57133437,838.5795074,5472.263319,110130.3849,1.896682356,0.868384801,127.76,-0.122388612,0.436975411,,,0.007614425,126838.5855,0,0
5867,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2018-Q3,61.46513772,97.66502604,53.35506409,148.9032895,77.38659533,0.051946028,130.6053011,2.954061847,1.007562911,0.639357395,0.877114949,0.10979787,-0.237101523,-0.172707772,-0.152079867,89.13782547,105.1385648,,,0,0,0,0,13789.1053,38.60320447,855.4808679,5335.816893,111911.9928,1.51330864,0.626755104,217.23,0.503750218,0.520495378,,,0.007644229,123213.8304,0,0
5868,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2018-Q4,61.46513772,97.66502604,53.35506409,148.9032895,77.38659533,0.051946028,130.6053011,2.954061847,1.007562911,0.639357395,0.877114949,0.10979787,0,0,0,89.08353448,107.3772558,,,0,0,0,0,13827.7973,38.5930018,852.7903543,5362.354805,111649.6326,1.51330864,0.626755104,217.23,0.503750218,0.520495378,,,0.007638094,123849.9131,0,0
5869,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2019-Q1,-45.17356467,144.2411335,194.5703414,198.2585094,-14.94097633,0.011687856,38.7582302,10.09850896,1.018846238,0.636436819,0.195493401,0.02415361,-1.193069307,0.476896483,0.331458224,90.83080053,100.4483348,0,0.264999986,0,0,0,0,18981.17795,38.66049193,906.7118054,5437.793362,115751.41,0.933909697,0.365464154,1.06,0.054956932,0.288540268,,,0.007833268,163982.2612,0,0
5870,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2019-Q2,-45.17356467,144.2411335,194.5703414,198.2585094,-14.94097633,0.011687856,38.7582302,10.09850896,1.018846238,0.636436819,0.195493401,0.02415361,0,0,0,92.03865409,106.3633607,,,0,0,0,0,19116.55426,38.63936088,906.7645042,5433.118343,116164.7114,0.933909697,0.365464154,1.06,0.054956932,0.288540268,,,0.007805852,164564.2126,0,0
5871,Petropavlovsk PLC,POG,L,POG.L,United Kingdom,GBP,SW1X7HH,Insurance (Life),,2019-Q3,-100.6973754,227.7313871,190.0055842,283.2746776,47.06959469,0.009090555,147.6630781,2.737962271,0.996112435,0.66249649,0.521271719,0.020141744,-4.150369404,0.578824165,0.428814725,92.24319703,106.8149798,,,0,0,0,0,19278.26852,38.65471878,906.7700947,5381.419823,117783.2421,1.183416831,0.404685998,47.72,0.082886352,0.256223353,,,0.007698634,163675.8182,0,0
